Time;DV_XI1_PV;Alarm
11-12-2019 13:55;12,297;35
11-12-2019 13:55;12,298;35
11-12-2019 13:55;12,299;35
11-12-2019 13:55;12,3;35
11-12-2019 13:55;12,301;35
11-12-2019 13:55;12,302;35
11-12-2019 13:55;12,303;35
11-12-2019 13:55;12,304;35
11-12-2019 13:55;12,305;35
11-12-2019 13:55;12,306;35
11-12-2019 13:55;12,307;35
11-12-2019 13:55;12,308;35
11-12-2019 13:55;12,309;35
11-12-2019 13:55;12,31;35
11-12-2019 13:55;12,311;35
11-12-2019 13:55;12,312;35
11-12-2019 13:55;12,313;35
11-12-2019 13:55;12,314;35
11-12-2019 13:55;12,315;35
11-12-2019 13:55;12,316;35
11-12-2019 13:55;12,317;35
11-12-2019 13:55;12,318;35
11-12-2019 13:55;12,319;35
11-12-2019 13:55;12,32;35
11-12-2019 13:55;12,321;35
11-12-2019 13:55;12,322;35
11-12-2019 13:55;12,323;35
11-12-2019 13:55;12,324;35
11-12-2019 13:55;12,325;35
11-12-2019 13:55;12,326;35
11-12-2019 13:55;12,327;35
11-12-2019 13:55;12,328;35
11-12-2019 13:55;12,329;35
11-12-2019 13:55;12,33;35
11-12-2019 13:55;12,331;35
11-12-2019 13:55;12,332;35
11-12-2019 13:55;12,333;35
11-12-2019 13:55;12,334;35
11-12-2019 13:55;12,335;35
11-12-2019 13:55;12,336;35
11-12-2019 13:55;12,337;35
11-12-2019 13:55;12,338;35
11-12-2019 13:55;12,339;35
11-12-2019 13:55;12,34;35
11-12-2019 13:55;12,341;35
11-12-2019 13:55;12,342;35
11-12-2019 13:55;12,343;35
11-12-2019 13:55;12,344;35
11-12-2019 13:55;12,345;35
11-12-2019 13:55;12,346;35
11-12-2019 13:55;12,347;35
11-12-2019 13:55;12,348;35
11-12-2019 13:55;12,349;35
11-12-2019 13:55;12,35;35
11-12-2019 13:55;12,351;35
11-12-2019 13:55;12,352;35
11-12-2019 13:55;12,353;35
11-12-2019 13:55;12,354;35
11-12-2019 13:55;12,355;35
11-12-2019 13:55;12,356;35
11-12-2019 13:55;12,357;35
11-12-2019 13:55;12,358;35
11-12-2019 13:55;12,359;35
11-12-2019 13:55;12,36;35
11-12-2019 13:55;12,361;35
11-12-2019 13:55;12,362;35
11-12-2019 13:55;12,363;35
11-12-2019 13:55;12,364;35
11-12-2019 13:55;12,365;35
11-12-2019 13:55;12,366;35
11-12-2019 13:55;12,367;35
11-12-2019 13:55;12,368;35
11-12-2019 13:55;12,369;35
11-12-2019 13:55;12,37;35
11-12-2019 13:55;12,371;35
11-12-2019 13:55;12,372;35
11-12-2019 13:55;12,373;35
11-12-2019 13:55;12,374;35
11-12-2019 13:55;12,375;35
11-12-2019 13:55;12,376;35
11-12-2019 13:55;12,377;35
11-12-2019 13:55;12,378;35
11-12-2019 13:55;12,379;35
11-12-2019 13:55;12,38;35
11-12-2019 13:55;12,381;35
11-12-2019 13:55;12,382;35
11-12-2019 13:55;12,383;35
11-12-2019 13:55;12,384;35
11-12-2019 13:55;12,385;35
11-12-2019 13:55;12,386;35
11-12-2019 13:55;12,387;35
11-12-2019 13:55;12,388;35
11-12-2019 13:55;12,389;35
11-12-2019 13:55;12,39;35
11-12-2019 13:55;12,391;35
11-12-2019 13:55;12,392;35
11-12-2019 13:55;12,393;35
11-12-2019 13:55;12,394;35
11-12-2019 13:55;12,395;35
11-12-2019 13:55;12,396;35
11-12-2019 13:55;12,397;35
11-12-2019 13:55;12,398;35
11-12-2019 13:55;12,399;35
11-12-2019 13:55;12,4;35
11-12-2019 13:55;12,401;35
11-12-2019 13:55;12,402;35
11-12-2019 13:55;12,403;35
11-12-2019 13:55;12,404;35
11-12-2019 13:55;12,405;35
11-12-2019 13:55;12,406;35
11-12-2019 13:55;12,407;35
11-12-2019 13:55;12,408;35
11-12-2019 13:55;12,409;35
11-12-2019 13:55;12,41;35
11-12-2019 13:55;12,411;35
11-12-2019 13:55;12,412;35
11-12-2019 13:55;12,413;35
11-12-2019 13:55;12,414;35
11-12-2019 13:55;12,415;35
11-12-2019 13:55;12,416;35
11-12-2019 13:55;12,417;35
11-12-2019 13:55;12,418;35
11-12-2019 13:55;12,419;35
11-12-2019 13:55;12,42;35
11-12-2019 13:55;12,421;35
11-12-2019 13:55;12,422;35
11-12-2019 13:55;12,423;35
11-12-2019 13:55;12,424;35
11-12-2019 13:55;12,425;35
11-12-2019 13:55;12,426;35
11-12-2019 13:55;12,427;35
11-12-2019 13:55;12,428;35
11-12-2019 13:55;12,429;35
11-12-2019 13:55;12,43;35
11-12-2019 13:55;12,431;35
11-12-2019 13:55;12,432;35
11-12-2019 13:55;12,433;35
11-12-2019 13:55;12,434;35
11-12-2019 13:55;12,435;35
11-12-2019 13:55;12,436;35
11-12-2019 13:55;12,437;35
11-12-2019 13:55;12,438;35
11-12-2019 13:55;12,439;35
11-12-2019 13:55;12,44;35
11-12-2019 13:55;12,441;35
11-12-2019 13:55;12,442;35
11-12-2019 13:55;12,443;35
11-12-2019 13:55;12,444;35
11-12-2019 13:55;12,445;35
11-12-2019 13:55;12,446;35
11-12-2019 13:55;12,447;35
11-12-2019 13:55;12,448;35
11-12-2019 13:55;12,449;35
11-12-2019 13:55;12,45;35
11-12-2019 13:55;12,451;35
11-12-2019 13:55;12,452;35
11-12-2019 13:55;12,453;35
11-12-2019 13:55;12,454;35
11-12-2019 13:55;12,455;35
11-12-2019 13:55;12,456;35
11-12-2019 13:55;12,457;35
11-12-2019 13:55;12,458;35
11-12-2019 13:55;12,459;35
11-12-2019 13:55;12,46;35
11-12-2019 13:55;12,461;35
11-12-2019 13:55;12,462;35
11-12-2019 13:55;12,463;35
11-12-2019 13:55;12,464;35
11-12-2019 13:55;12,465;35
11-12-2019 13:55;12,466;35
11-12-2019 13:55;12,467;35
11-12-2019 13:55;12,468;35
11-12-2019 13:55;12,469;35
11-12-2019 13:55;12,47;35
11-12-2019 13:55;12,471;35
11-12-2019 13:55;12,472;35
11-12-2019 13:55;12,473;35
11-12-2019 13:55;12,474;35
11-12-2019 13:55;12,475;35
11-12-2019 13:55;12,476;35
11-12-2019 13:55;12,477;35
11-12-2019 13:55;12,478;35
11-12-2019 13:55;12,479;35
11-12-2019 13:55;12,48;35
11-12-2019 13:55;12,481;35
11-12-2019 13:55;12,482;35
11-12-2019 13:55;12,483;35
11-12-2019 13:55;12,484;35
11-12-2019 13:55;12,485;35
11-12-2019 13:55;12,486;35
11-12-2019 13:55;12,487;35
11-12-2019 13:55;12,488;35
11-12-2019 13:55;12,489;35
11-12-2019 13:55;12,49;35
11-12-2019 13:55;12,491;35
11-12-2019 13:55;12,492;35
11-12-2019 13:55;12,493;35
11-12-2019 13:55;12,494;35
11-12-2019 13:55;12,495;35
11-12-2019 13:55;12,496;35
11-12-2019 13:55;12,497;35
11-12-2019 13:55;12,498;35
11-12-2019 13:55;12,499;35
11-12-2019 13:55;12,5;35
11-12-2019 13:55;12,501;35
11-12-2019 13:55;12,502;35
11-12-2019 13:55;12,503;35
11-12-2019 13:55;12,504;35
11-12-2019 13:55;12,505;35
11-12-2019 13:55;12,506;35
11-12-2019 13:55;12,507;35
11-12-2019 13:55;12,508;35
11-12-2019 13:55;12,509;35
11-12-2019 13:55;12,51;35
11-12-2019 13:55;12,511;35
11-12-2019 13:55;12,512;35
11-12-2019 13:55;12,513;35
11-12-2019 13:55;12,514;35
11-12-2019 13:55;12,515;35
11-12-2019 13:55;12,516;35
11-12-2019 13:55;12,517;35
11-12-2019 13:55;12,518;35
11-12-2019 13:55;12,519;35
11-12-2019 13:55;12,52;35
11-12-2019 13:55;12,521;35
11-12-2019 13:55;12,522;35
11-12-2019 13:55;12,523;35
11-12-2019 13:55;12,524;35
11-12-2019 13:55;12,525;35
11-12-2019 13:55;12,526;35
11-12-2019 13:55;12,527;35
11-12-2019 13:55;12,528;35
11-12-2019 13:55;12,529;35
11-12-2019 13:55;12,53;35
11-12-2019 13:55;12,531;35
11-12-2019 13:55;12,532;35
11-12-2019 13:55;12,533;35
11-12-2019 13:55;12,534;35
11-12-2019 13:55;12,535;35
11-12-2019 13:55;12,536;35
11-12-2019 13:55;12,537;35
11-12-2019 13:55;12,538;35
11-12-2019 13:55;12,539;35
11-12-2019 13:55;12,54;35
11-12-2019 13:55;12,541;35
11-12-2019 13:55;12,542;35
11-12-2019 13:55;12,543;35
11-12-2019 13:55;12,544;35
11-12-2019 13:55;12,545;35
11-12-2019 13:55;12,546;35
11-12-2019 13:55;12,547;35
11-12-2019 13:55;12,548;35
11-12-2019 13:55;12,549;35
11-12-2019 13:55;12,55;35
11-12-2019 13:55;12,551;35
11-12-2019 13:55;12,552;35
11-12-2019 13:55;12,553;35
11-12-2019 13:55;12,554;35
11-12-2019 13:55;12,555;35
11-12-2019 13:55;12,556;35
11-12-2019 13:55;12,557;35
11-12-2019 13:55;12,558;35
11-12-2019 13:55;12,559;35
11-12-2019 13:55;12,56;35
11-12-2019 13:55;12,561;35
11-12-2019 13:55;12,562;35
11-12-2019 13:55;12,563;35
11-12-2019 13:55;12,564;35
11-12-2019 13:55;12,565;35
11-12-2019 13:55;12,566;35
11-12-2019 13:55;12,567;35
11-12-2019 13:55;12,568;35
11-12-2019 13:55;12,569;35
11-12-2019 13:55;12,57;35
11-12-2019 13:55;12,571;35
11-12-2019 13:55;12,572;35
11-12-2019 13:55;12,573;35
11-12-2019 13:55;12,574;35
11-12-2019 13:55;12,575;35
11-12-2019 13:55;12,576;35
11-12-2019 13:55;12,577;35
11-12-2019 13:55;12,578;35
11-12-2019 13:55;12,579;35
11-12-2019 13:55;12,58;35
11-12-2019 13:55;12,581;35
11-12-2019 13:55;12,582;35
11-12-2019 13:55;12,583;35
11-12-2019 13:55;12,584;35
11-12-2019 13:55;12,585;35
11-12-2019 13:55;12,586;35
11-12-2019 13:55;12,587;35
11-12-2019 13:55;12,588;35
11-12-2019 13:55;12,589;35
11-12-2019 13:55;12,59;35
11-12-2019 13:55;12,591;35
11-12-2019 13:55;12,592;35
11-12-2019 13:55;12,593;35
11-12-2019 13:55;12,594;35
11-12-2019 13:55;12,595;35
11-12-2019 13:55;12,596;35
11-12-2019 13:55;12,597;35
11-12-2019 13:55;12,598;35
11-12-2019 13:55;12,599;35
11-12-2019 13:55;12,6;35
11-12-2019 13:55;12,601;35
11-12-2019 13:55;12,602;35
11-12-2019 13:55;12,603;35
11-12-2019 13:55;12,604;35
11-12-2019 13:55;12,605;35
11-12-2019 13:55;12,606;35
11-12-2019 13:55;12,607;35
11-12-2019 13:55;12,608;35
11-12-2019 13:55;12,609;35
11-12-2019 13:55;12,61;35
11-12-2019 13:55;12,611;35
11-12-2019 13:55;12,612;35
11-12-2019 13:55;12,613;35
11-12-2019 13:55;12,614;35
11-12-2019 13:55;12,615;35
11-12-2019 13:55;12,616;35
11-12-2019 13:55;12,617;35
11-12-2019 13:55;12,618;35
11-12-2019 13:55;12,619;35
11-12-2019 13:55;12,62;35
11-12-2019 13:55;12,621;35
11-12-2019 13:55;12,622;35
11-12-2019 13:55;12,623;35
11-12-2019 13:55;12,624;35
11-12-2019 13:55;12,625;35
11-12-2019 13:55;12,626;35
11-12-2019 13:55;12,627;35
11-12-2019 13:55;12,628;35
11-12-2019 13:55;12,629;35
11-12-2019 13:55;12,63;35
11-12-2019 13:55;12,631;35
11-12-2019 13:55;12,632;35
11-12-2019 13:55;12,633;35
11-12-2019 13:55;12,634;35
11-12-2019 13:55;12,635;35
11-12-2019 13:55;12,636;35
11-12-2019 13:55;12,637;35
11-12-2019 13:55;12,638;35
11-12-2019 13:55;12,639;35
11-12-2019 13:55;12,64;35
11-12-2019 13:55;12,641;35
11-12-2019 13:55;12,642;35
11-12-2019 13:55;12,643;35
11-12-2019 13:55;12,644;35
11-12-2019 13:55;12,645;35
11-12-2019 13:55;12,646;35
11-12-2019 13:55;12,647;35
11-12-2019 13:55;12,648;35
11-12-2019 13:55;12,649;35
11-12-2019 13:55;12,65;35
11-12-2019 13:55;12,651;35
11-12-2019 13:55;12,652;35
11-12-2019 13:55;12,653;35
11-12-2019 13:55;12,654;35
11-12-2019 13:55;12,655;35
11-12-2019 13:55;12,656;35
11-12-2019 13:55;12,657;35
11-12-2019 13:55;12,658;35
11-12-2019 13:55;12,659;35
11-12-2019 13:55;12,66;35
11-12-2019 13:55;12,661;35
11-12-2019 13:55;12,662;35
11-12-2019 13:55;12,663;35
11-12-2019 13:55;12,664;35
11-12-2019 13:55;12,665;35
11-12-2019 13:55;12,666;35
11-12-2019 13:55;12,667;35
11-12-2019 13:55;12,668;35
11-12-2019 13:55;12,669;35
11-12-2019 13:55;12,67;35
11-12-2019 13:55;12,671;35
11-12-2019 13:55;12,672;35
11-12-2019 13:55;12,673;35
11-12-2019 13:55;12,674;35
11-12-2019 13:55;12,675;35
11-12-2019 13:55;12,676;35
11-12-2019 13:55;12,677;35
11-12-2019 13:55;12,678;35
11-12-2019 13:55;12,679;35
11-12-2019 13:55;12,68;35
11-12-2019 13:55;12,681;35
11-12-2019 13:55;12,682;35
11-12-2019 13:55;12,683;35
11-12-2019 13:55;12,684;35
11-12-2019 13:55;12,685;35
11-12-2019 13:55;12,686;35
11-12-2019 13:55;12,687;35
11-12-2019 13:55;12,688;35
11-12-2019 13:55;12,689;35
11-12-2019 13:55;12,69;35
11-12-2019 13:55;12,691;35
11-12-2019 13:55;12,692;35
11-12-2019 13:55;12,693;35
11-12-2019 13:55;12,694;35
11-12-2019 13:55;12,695;35
11-12-2019 13:55;12,696;35
11-12-2019 13:55;12,697;35
11-12-2019 13:55;12,698;35
11-12-2019 13:55;12,699;35
11-12-2019 13:55;12,7;35
11-12-2019 13:55;12,701;35
11-12-2019 13:55;12,702;35
11-12-2019 13:55;12,703;35
11-12-2019 13:55;12,704;35
11-12-2019 13:55;12,705;35
11-12-2019 13:55;12,706;35
11-12-2019 13:55;12,707;35
11-12-2019 13:55;12,708;35
11-12-2019 13:55;12,709;35
11-12-2019 13:55;12,71;35
11-12-2019 13:55;12,711;35
11-12-2019 13:55;12,712;35
11-12-2019 13:55;12,713;35
11-12-2019 13:55;12,714;35
11-12-2019 13:55;12,715;35
11-12-2019 13:55;12,716;35
11-12-2019 13:55;12,717;35
11-12-2019 13:55;12,718;35
11-12-2019 13:55;12,719;35
11-12-2019 13:55;12,72;35
11-12-2019 13:55;12,721;35
11-12-2019 13:55;12,722;35
11-12-2019 13:55;12,723;35
11-12-2019 13:55;12,724;35
11-12-2019 13:55;12,725;35
11-12-2019 13:55;12,726;35
11-12-2019 13:55;12,727;35
11-12-2019 13:55;12,728;35
11-12-2019 13:55;12,729;35
11-12-2019 13:55;12,73;35
11-12-2019 13:55;12,731;35
11-12-2019 13:55;12,732;35
11-12-2019 13:55;12,733;35
11-12-2019 13:55;12,734;35
11-12-2019 13:55;12,735;35
11-12-2019 13:55;12,736;35
11-12-2019 13:55;12,737;35
11-12-2019 13:55;12,738;35
11-12-2019 13:55;12,739;35
11-12-2019 13:55;12,74;35
11-12-2019 13:55;12,741;35
11-12-2019 13:55;12,742;35
11-12-2019 13:55;12,743;35
11-12-2019 13:55;12,744;35
11-12-2019 13:55;12,745;35
11-12-2019 13:55;12,746;35
11-12-2019 13:55;12,747;35
11-12-2019 13:55;12,748;35
11-12-2019 13:55;12,749;35
11-12-2019 13:55;12,75;35
11-12-2019 13:55;12,751;35
11-12-2019 13:55;12,752;35
11-12-2019 13:55;12,753;35
11-12-2019 13:55;12,754;35
11-12-2019 13:55;12,755;35
11-12-2019 13:55;12,756;35
11-12-2019 13:55;12,757;35
11-12-2019 13:55;12,758;35
11-12-2019 13:55;12,759;35
11-12-2019 13:55;12,76;35
11-12-2019 13:55;12,761;35
11-12-2019 13:55;12,762;35
11-12-2019 13:55;12,763;35
11-12-2019 13:55;12,764;35
11-12-2019 13:55;12,765;35
11-12-2019 13:55;12,766;35
11-12-2019 13:55;12,767;35
11-12-2019 13:55;12,768;35
11-12-2019 13:55;12,769;35
11-12-2019 13:55;12,77;35
11-12-2019 13:55;12,771;35
11-12-2019 13:55;12,772;35
11-12-2019 13:55;12,773;35
11-12-2019 13:55;12,774;35
11-12-2019 13:55;12,775;35
11-12-2019 13:55;12,776;35
11-12-2019 13:55;12,777;35
11-12-2019 13:55;12,778;35
11-12-2019 13:55;12,779;35
11-12-2019 13:55;12,78;35
11-12-2019 13:55;12,781;35
11-12-2019 13:55;12,782;35
11-12-2019 13:55;12,783;35
11-12-2019 13:55;12,784;35
11-12-2019 13:55;12,785;35
11-12-2019 13:55;12,786;35
11-12-2019 13:55;12,787;35
11-12-2019 13:55;12,788;35
11-12-2019 13:55;12,789;35
11-12-2019 13:55;12,79;35
11-12-2019 13:55;12,791;35
11-12-2019 13:55;12,792;35
11-12-2019 13:55;12,793;35
11-12-2019 13:55;12,794;35
11-12-2019 13:55;12,795;35
11-12-2019 13:55;12,796;35
11-12-2019 13:55;12,797;35
11-12-2019 13:55;12,798;35
11-12-2019 13:55;12,799;35
11-12-2019 13:55;12,8;35
11-12-2019 13:55;12,801;35
11-12-2019 13:55;12,802;35
11-12-2019 13:55;12,803;35
11-12-2019 13:55;12,804;35
11-12-2019 13:55;12,805;35
11-12-2019 13:55;12,806;35
11-12-2019 13:55;12,807;35
11-12-2019 13:55;12,808;35
11-12-2019 13:55;12,809;35
11-12-2019 13:55;12,81;35
11-12-2019 13:55;12,811;35
11-12-2019 13:55;12,812;35
11-12-2019 13:55;12,813;35
11-12-2019 13:55;12,814;35
11-12-2019 13:55;12,815;35
11-12-2019 13:55;12,816;35
11-12-2019 13:55;12,817;35
11-12-2019 13:55;12,818;35
11-12-2019 13:55;12,819;35
11-12-2019 13:55;12,82;35
11-12-2019 13:55;12,821;35
11-12-2019 13:55;12,822;35
11-12-2019 13:55;12,823;35
11-12-2019 13:55;12,824;35
11-12-2019 13:55;12,825;35
11-12-2019 13:55;12,826;35
11-12-2019 13:55;12,827;35
11-12-2019 13:55;12,828;35
11-12-2019 13:55;12,829;35
11-12-2019 13:55;12,83;35
11-12-2019 13:55;12,831;35
11-12-2019 13:55;12,832;35
11-12-2019 13:55;12,833;35
11-12-2019 13:55;12,834;35
11-12-2019 13:55;12,835;35
11-12-2019 13:55;12,836;35
11-12-2019 13:55;12,837;35
11-12-2019 13:55;12,838;35
11-12-2019 13:55;12,839;35
11-12-2019 13:55;12,84;35
11-12-2019 13:55;12,841;35
11-12-2019 13:55;12,842;35
11-12-2019 13:55;12,843;35
11-12-2019 13:55;12,844;35
11-12-2019 13:55;12,845;35
11-12-2019 13:55;12,846;35
11-12-2019 13:55;12,847;35
11-12-2019 13:55;12,848;35
11-12-2019 13:55;12,849;35
11-12-2019 13:55;12,85;35
11-12-2019 13:55;12,851;35
11-12-2019 13:55;12,852;35
11-12-2019 13:55;12,853;35
11-12-2019 13:55;12,854;35
11-12-2019 13:55;12,855;35
11-12-2019 13:55;12,856;35
11-12-2019 13:55;12,857;35
11-12-2019 13:55;12,858;35
11-12-2019 13:55;12,859;35
11-12-2019 13:55;12,86;35
11-12-2019 13:55;12,861;35
11-12-2019 13:55;12,862;35
11-12-2019 13:55;12,863;35
11-12-2019 13:55;12,864;35
11-12-2019 13:55;12,865;35
11-12-2019 13:55;12,866;35
11-12-2019 13:55;12,867;35
11-12-2019 13:55;12,868;35
11-12-2019 13:55;12,869;35
11-12-2019 13:55;12,87;35
11-12-2019 13:55;12,871;35
11-12-2019 13:55;12,872;35
11-12-2019 13:55;12,873;35
11-12-2019 13:55;12,874;35
11-12-2019 13:55;12,875;35
11-12-2019 13:55;12,876;35
11-12-2019 13:55;12,877;35
11-12-2019 13:55;12,878;35
11-12-2019 13:55;12,879;35
11-12-2019 13:55;12,88;35
11-12-2019 13:55;12,881;35
11-12-2019 13:55;12,882;35
11-12-2019 13:55;12,883;35
11-12-2019 13:55;12,884;35
11-12-2019 13:55;12,885;35
11-12-2019 13:55;12,886;35
11-12-2019 13:55;12,887;35
11-12-2019 13:55;12,888;35
11-12-2019 13:55;12,889;35
11-12-2019 13:55;12,89;35
11-12-2019 13:55;12,891;35
11-12-2019 13:55;12,892;35
11-12-2019 13:55;12,893;35
11-12-2019 13:55;12,894;35
11-12-2019 13:55;12,895;35
11-12-2019 13:55;12,896;35
11-12-2019 13:55;12,897;35
11-12-2019 13:55;12,898;35
11-12-2019 13:55;12,899;35
11-12-2019 13:55;12,9;35
11-12-2019 13:55;12,901;35
11-12-2019 13:55;12,902;35
11-12-2019 13:55;12,903;35
11-12-2019 13:55;12,904;35
11-12-2019 13:55;12,905;35
11-12-2019 13:55;12,906;35
11-12-2019 13:55;12,907;35
11-12-2019 13:55;12,908;35
11-12-2019 13:55;12,909;35
11-12-2019 13:55;12,91;35
11-12-2019 13:55;12,911;35
11-12-2019 13:55;12,912;35
11-12-2019 13:55;12,913;35
11-12-2019 13:55;12,914;35
11-12-2019 13:55;12,915;35
11-12-2019 13:55;12,916;35
11-12-2019 13:55;12,917;35
11-12-2019 13:55;12,918;35
11-12-2019 13:55;12,919;35
11-12-2019 13:55;12,92;35
11-12-2019 13:55;12,921;35
11-12-2019 13:55;12,922;35
11-12-2019 13:55;12,923;35
11-12-2019 13:55;12,924;35
11-12-2019 13:55;12,925;35
11-12-2019 13:55;12,926;35
11-12-2019 13:55;12,927;35
11-12-2019 13:55;12,928;35
11-12-2019 13:55;12,929;35
11-12-2019 13:55;12,93;35
11-12-2019 13:55;12,931;35
11-12-2019 13:55;12,932;35
11-12-2019 13:55;12,933;35
11-12-2019 13:55;12,934;35
11-12-2019 13:55;12,935;35
11-12-2019 13:55;12,936;35
11-12-2019 13:55;12,937;35
11-12-2019 13:55;12,938;35
11-12-2019 13:55;12,939;35
11-12-2019 13:55;12,94;35
11-12-2019 13:55;12,941;35
11-12-2019 13:55;12,942;35
11-12-2019 13:55;12,943;35
11-12-2019 13:55;12,944;35
11-12-2019 13:55;12,945;35
11-12-2019 13:55;12,946;35
11-12-2019 13:55;12,947;35
11-12-2019 13:55;12,948;35
11-12-2019 13:55;12,949;35
11-12-2019 13:55;12,95;35
11-12-2019 13:55;12,951;35
11-12-2019 13:55;12,952;35
11-12-2019 13:55;12,953;35
11-12-2019 13:55;12,954;35
11-12-2019 13:55;12,955;35
11-12-2019 13:55;12,956;35
11-12-2019 13:55;12,957;35
11-12-2019 13:55;12,958;35
11-12-2019 13:55;12,959;35
11-12-2019 13:55;12,96;35
11-12-2019 13:55;12,961;35
11-12-2019 13:55;12,962;35
11-12-2019 13:55;12,963;35
11-12-2019 13:55;12,964;35
11-12-2019 13:55;12,965;35
11-12-2019 13:55;12,966;35
11-12-2019 13:55;12,967;35
11-12-2019 13:55;12,968;35
11-12-2019 13:55;12,969;35
11-12-2019 13:55;12,97;35
11-12-2019 13:55;12,971;35
11-12-2019 13:55;12,972;35
11-12-2019 13:55;12,973;35
11-12-2019 13:55;12,974;35
11-12-2019 13:55;12,975;35
11-12-2019 13:55;12,976;35
11-12-2019 13:55;12,977;35
11-12-2019 13:55;12,978;35
11-12-2019 13:55;12,979;35
11-12-2019 13:55;12,98;35
11-12-2019 13:55;12,981;35
11-12-2019 13:55;12,982;35
11-12-2019 13:55;12,983;35
11-12-2019 13:55;12,984;35
11-12-2019 13:55;12,985;35
11-12-2019 13:55;12,986;35
11-12-2019 13:55;12,987;35
11-12-2019 13:55;12,988;35
11-12-2019 13:55;12,989;35
11-12-2019 13:55;12,99;35
11-12-2019 13:55;12,991;35
11-12-2019 13:55;12,992;35
11-12-2019 13:55;12,993;35
11-12-2019 13:55;12,994;35
11-12-2019 13:55;12,995;35
11-12-2019 13:55;12,996;35
11-12-2019 13:55;12,997;35
11-12-2019 13:55;12,998;35
11-12-2019 13:55;12,999;35
11-12-2019 13:55;13;35
11-12-2019 13:55;13,001;35
11-12-2019 13:55;13,002;35
11-12-2019 13:55;13,003;35
11-12-2019 13:55;13,004;35
11-12-2019 13:55;13,005;35
11-12-2019 13:55;13,006;35
11-12-2019 13:55;13,007;35
11-12-2019 13:55;13,008;35
11-12-2019 13:55;13,009;35
11-12-2019 13:55;13,01;35
11-12-2019 13:55;13,011;35
11-12-2019 13:55;13,012;35
11-12-2019 13:55;13,013;35
11-12-2019 13:55;13,014;35
11-12-2019 13:55;13,015;35
11-12-2019 13:55;13,016;35
11-12-2019 13:55;13,017;35
11-12-2019 13:55;13,018;35
11-12-2019 13:55;13,019;35
11-12-2019 13:55;13,02;35
11-12-2019 13:55;13,021;35
11-12-2019 13:55;13,022;35
11-12-2019 13:55;13,023;35
11-12-2019 13:55;13,024;35
11-12-2019 13:55;13,025;35
11-12-2019 13:55;13,026;35
11-12-2019 13:55;13,027;35
11-12-2019 13:55;13,028;35
11-12-2019 13:55;13,029;35
11-12-2019 13:55;13,03;35
11-12-2019 13:55;13,031;35
11-12-2019 13:55;13,032;35
11-12-2019 13:55;13,033;35
11-12-2019 13:55;13,034;35
11-12-2019 13:55;13,035;35
11-12-2019 13:55;13,036;35
11-12-2019 13:55;13,037;35
11-12-2019 13:55;13,038;35
11-12-2019 13:55;13,039;35
11-12-2019 13:55;13,04;35
11-12-2019 13:55;13,041;35
11-12-2019 13:55;13,042;35
11-12-2019 13:55;13,043;35
11-12-2019 13:55;13,044;35
11-12-2019 13:55;13,045;35
11-12-2019 13:55;13,046;35
11-12-2019 13:55;13,047;35
11-12-2019 13:55;13,048;35
11-12-2019 13:55;13,049;35
11-12-2019 13:55;13,05;35
11-12-2019 13:55;13,051;35
11-12-2019 13:55;13,052;35
11-12-2019 13:55;13,053;35
11-12-2019 13:55;13,054;35
11-12-2019 13:55;13,055;35
11-12-2019 13:55;13,056;35
11-12-2019 13:55;13,057;35
11-12-2019 13:55;13,058;35
11-12-2019 13:55;13,059;35
11-12-2019 13:55;13,06;35
11-12-2019 13:55;13,061;35
11-12-2019 13:55;13,062;35
11-12-2019 13:55;13,063;35
11-12-2019 13:55;13,064;35
11-12-2019 13:55;13,065;35
11-12-2019 13:55;13,066;35
11-12-2019 13:55;13,067;35
11-12-2019 13:55;13,068;35
11-12-2019 13:55;13,069;35
11-12-2019 13:55;13,07;35
11-12-2019 13:55;13,071;35
11-12-2019 13:55;13,072;35
11-12-2019 13:55;13,073;35
11-12-2019 13:55;13,074;35
11-12-2019 13:55;13,075;35
11-12-2019 13:55;13,076;35
11-12-2019 13:55;13,077;35
11-12-2019 13:55;13,078;35
11-12-2019 13:55;13,079;35
11-12-2019 13:55;13,08;35
11-12-2019 13:55;13,081;35
11-12-2019 13:55;13,082;35
11-12-2019 13:55;13,083;35
11-12-2019 13:55;13,084;35
11-12-2019 13:55;13,085;35
11-12-2019 13:55;13,086;35
11-12-2019 13:55;13,087;35
11-12-2019 13:55;13,088;35
11-12-2019 13:55;13,089;35
11-12-2019 13:55;13,09;35
11-12-2019 13:55;13,091;35
11-12-2019 13:55;13,092;35
11-12-2019 13:55;13,093;35
11-12-2019 13:55;13,094;35
11-12-2019 13:55;13,095;35
11-12-2019 13:55;13,096;35
11-12-2019 13:55;13,097;35
11-12-2019 13:55;13,098;35
11-12-2019 13:55;13,099;35
11-12-2019 13:55;13,1;35
11-12-2019 13:55;13,101;35
11-12-2019 13:55;13,102;35
11-12-2019 13:55;13,103;35
11-12-2019 13:55;13,104;35
11-12-2019 13:55;13,105;35
11-12-2019 13:55;13,106;35
11-12-2019 13:55;13,107;35
11-12-2019 13:55;13,108;35
11-12-2019 13:55;13,109;35
11-12-2019 13:55;13,11;35
11-12-2019 13:55;13,111;35
11-12-2019 13:55;13,112;35
11-12-2019 13:55;13,113;35
11-12-2019 13:55;13,114;35
11-12-2019 13:55;13,115;35
11-12-2019 13:55;13,116;35
11-12-2019 13:55;13,117;35
11-12-2019 13:55;13,118;35
